pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2f|3f,2f,3f,,291,291,28.0,17,36,1.710692,False,True,28,True,16,16,18.1875,0.007,,E_OK,8c1a15b3ec53c2881fc222ea57dd981434530ec90a1b414a67b1f421e2a7df5a,fa96b463af279975a44c53d53c60b77b9b2c06ac664f9860f174692ceb7a360e,False,
2f|3g,2f,3g,,295,295,28.0,17,36,1.710692,False,True,28,True,16,16,18.4375,0.006,,E_OK,8c1a15b3ec53c2881fc222ea57dd981434530ec90a1b414a67b1f421e2a7df5a,fa96b463af279975a44c53d53c60b77b9b2c06ac664f9860f174692ceb7a360e,False,
2f|3b,2f,3b,,298,298,28.0,17,36,1.710692,False,True,28,True,16,16,18.625,0.007,,E_OK,8c1a15b3ec53c2881fc222ea57dd981434530ec90a1b414a67b1f421e2a7df5a,fa96b463af279975a44c53d53c60b77b9b2c06ac664f9860f174692ceb7a360e,False,
2f|3h,2f,3h,,298,298,28.0,17,36,1.710692,False,True,28,True,16,16,18.625,2.864,,E_OK,8c1a15b3ec53c2881fc222ea57dd981434530ec90a1b414a67b1f421e2a7df5a,fa96b463af279975a44c53d53c60b77b9b2c06ac664f9860f174692ceb7a360e,False,
2f|3e,2f,3e,,299,299,28.0,17,36,1.710692,False,True,28,True,16,16,18.6875,0.024,,E_OK,8c1a15b3ec53c2881fc222ea57dd981434530ec90a1b414a67b1f421e2a7df5a,fa96b463af279975a44c53d53c60b77b9b2c06ac664f9860f174692ceb7a360e,False,
2f|3i,2f,3i,,301,301,28.0,17,36,1.710692,False,True,28,True,16,16,18.8125,0.009,,E_OK,8c1a15b3ec53c2881fc222ea57dd981434530ec90a1b414a67b1f421e2a7df5a,fa96b463af279975a44c53d53c60b77b9b2c06ac664f9860f174692ceb7a360e,False,
2e|3a,2e,3a,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,16,-1,0.0,ExactBB size gate: N=63 ng=16 (search space exceeds time budget),E_BYPASSED,,,,
2e|3b,2e,3b,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,16,-1,0.0,ExactBB size gate: N=63 ng=16 (search space exceeds time budget),E_BYPASSED,,,,
2e|3c,2e,3c,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,16,-1,0.0,ExactBB size gate: N=63 ng=16 (search space exceeds time budget),E_BYPASSED,,,,
2e|3d,2e,3d,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,16,-1,0.0,ExactBB size gate: N=63 ng=16 (search space exceeds time budget),E_BYPASSED,,,,
2e|3e,2e,3e,,-1,-1,-1,-1,-1,-1,False,False,-1,False,0,16,-1,0.0,ExactBB size gate: N=63 ng=16 (search space exceeds time budget),E_BYPASSED,,,,
