pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2j|3f,2j,3f,,504,504,61.0,319,129,2.722315,False,True,448,True,128,144,3.5,0.733,,E_OK,0767ced14103b0223beeafcb5e2212170539259de523eda6e74a07a023447a89,10ee0e63979fbc6775dbcb284bf4439105da31b75ccf30f537d723904c9efa0a,False,
2j|3i,2j,3i,,504,504,61.0,319,129,2.722315,False,True,448,True,128,144,3.5,0.624,,E_OK,0767ced14103b0223beeafcb5e2212170539259de523eda6e74a07a023447a89,10ee0e63979fbc6775dbcb284bf4439105da31b75ccf30f537d723904c9efa0a,False,
2j|3j,2j,3j,,504,504,61.0,319,129,2.722315,False,True,448,True,128,144,3.5,33.788,,E_OK,0767ced14103b0223beeafcb5e2212170539259de523eda6e74a07a023447a89,10ee0e63979fbc6775dbcb284bf4439105da31b75ccf30f537d723904c9efa0a,False,
2j|3b,2j,3b,,504,504,61.0,319,129,2.722315,False,True,448,True,128,144,3.5,0.292,,E_OK,0767ced14103b0223beeafcb5e2212170539259de523eda6e74a07a023447a89,10ee0e63979fbc6775dbcb284bf4439105da31b75ccf30f537d723904c9efa0a,False,
2j|3g,2j,3g,,508,508,61.0,319,129,2.722315,False,True,448,True,128,144,3.5278,0.392,,E_OK,0767ced14103b0223beeafcb5e2212170539259de523eda6e74a07a023447a89,10ee0e63979fbc6775dbcb284bf4439105da31b75ccf30f537d723904c9efa0a,False,
2j|3a,2j,3a,,508,508,61.0,319,129,2.722315,False,True,448,True,128,144,3.5278,0.322,,E_OK,0767ced14103b0223beeafcb5e2212170539259de523eda6e74a07a023447a89,10ee0e63979fbc6775dbcb284bf4439105da31b75ccf30f537d723904c9efa0a,False,
2j|3h,2j,3h,,510,510,61.0,319,129,2.722315,False,True,448,True,128,144,3.5417,3.538,,E_OK,0767ced14103b0223beeafcb5e2212170539259de523eda6e74a07a023447a89,10ee0e63979fbc6775dbcb284bf4439105da31b75ccf30f537d723904c9efa0a,False,
2c|3e,2c,3e,,594,594,51.0,172,140,1.467831,False,True,250,True,121,144,4.125,1.297,,E_OK,4a1da26500136826d43162e3d9b4d5073c4b7a3c296b092be907bee2e8effa2b,4384f2b90461f82243cfab339ea75afaec1ad4e428b95f5f2c5a5ceb7fc93d24,True,tb_2c_3e_none
2c|3b,2c,3b,,602,602,51.0,172,140,1.467831,False,True,260,True,121,144,4.1806,0.811,,E_OK,4a1da26500136826d43162e3d9b4d5073c4b7a3c296b092be907bee2e8effa2b,3c21273b60d05d33eec7c549cf7f30e9fbf906cda3193f1cbdd3935c63fd4e88,False,
2c|3i,2c,3i,,602,602,51.0,172,140,1.467831,False,True,260,True,121,144,4.1806,0.927,,E_OK,4a1da26500136826d43162e3d9b4d5073c4b7a3c296b092be907bee2e8effa2b,3c21273b60d05d33eec7c549cf7f30e9fbf906cda3193f1cbdd3935c63fd4e88,False,
2c|3d,2c,3d,,604,604,51.0,172,140,1.467831,False,True,260,True,121,144,4.1944,1.849,,E_OK,4a1da26500136826d43162e3d9b4d5073c4b7a3c296b092be907bee2e8effa2b,3dbb5348f90f8de25480fa8cdbb63a79bdd814941b344a1e9e0092786ffe00f1,True,tb_2c_3d_none
2c|3f,2c,3f,,604,604,51.0,172,140,1.467831,False,True,260,True,121,144,4.1944,1.382,,E_OK,4a1da26500136826d43162e3d9b4d5073c4b7a3c296b092be907bee2e8effa2b,3c21273b60d05d33eec7c549cf7f30e9fbf906cda3193f1cbdd3935c63fd4e88,False,
2c|3h,2c,3h,,604,604,51.0,172,140,1.467831,False,True,260,True,121,144,4.1944,6.507,,E_OK,4a1da26500136826d43162e3d9b4d5073c4b7a3c296b092be907bee2e8effa2b,3c21273b60d05d33eec7c549cf7f30e9fbf906cda3193f1cbdd3935c63fd4e88,False,
2c|3j,2c,3j,,604,604,51.0,172,140,1.467831,False,True,263,True,121,144,4.1944,31.924,,E_OK,4a1da26500136826d43162e3d9b4d5073c4b7a3c296b092be907bee2e8effa2b,470bc7f700c154c27afac29b8008d99ccd24b4f47600bd95994265f9dd5cf532,True,tb_2c_3j_none
2c|3a,2c,3a,,606,606,51.0,172,140,1.467831,False,True,260,True,121,144,4.2083,0.993,,E_OK,4a1da26500136826d43162e3d9b4d5073c4b7a3c296b092be907bee2e8effa2b,3c21273b60d05d33eec7c549cf7f30e9fbf906cda3193f1cbdd3935c63fd4e88,True,tb_2c_3a_none
2c|3c,2c,3c,,606,606,51.0,172,140,1.467831,False,True,261,True,121,144,4.2083,0.965,,E_OK,4a1da26500136826d43162e3d9b4d5073c4b7a3c296b092be907bee2e8effa2b,782d8bfae3e43efa3cf5a7f6c5c9dfdd5c494bc7d1af4797332a7564020adb81,True,tb_2c_3c_none
2c|3g,2c,3g,,606,606,51.0,172,140,1.467831,False,True,260,True,121,144,4.2083,1.39,,E_OK,4a1da26500136826d43162e3d9b4d5073c4b7a3c296b092be907bee2e8effa2b,3c21273b60d05d33eec7c549cf7f30e9fbf906cda3193f1cbdd3935c63fd4e88,False,
2d|3e,2d,3e,,787,787,65.0,175,1413,1.493433,False,True,304,True,128,144,5.4653,19.32,,E_OK,fb30066af62dad419fb90bed549c0821f82bc760f67690c38e8b0d6782bf7eca,31deecec31065c36a12d8c090132c1c3eb1a3c0c8babdecb890986fedfcb06ea,True,tb_2d_3e_none
2r|3d,2r,3d,,1001,1001,86.0,184,5635,1.570238,False,True,322,True,128,144,6.9514,6.182,,E_OK,39986fa548c0a161b4018424fa351fa258c94d8747537d9eb0d8c0cb3ccf7c18,d274a0de0aff74bba2879eaef3ae3cb6a64422126e21f2a934e61b57f5fae562,True,tb_2r_3d_none
2d|3j,2d,3j,,1014,1014,65.0,175,1413,1.493433,False,True,309,True,128,144,7.0417,137.978,,E_OK,fb30066af62dad419fb90bed549c0821f82bc760f67690c38e8b0d6782bf7eca,cc4ee9756e8b31dc5619922da066207cf27e2708303b3683a10c5c6ba6f2e5bb,True,tb_2d_3j_none
2r|3j,2r,3j,,1020,1020,86.0,184,5635,1.570238,False,True,322,True,128,144,7.0833,281.949,,E_OK,39986fa548c0a161b4018424fa351fa258c94d8747537d9eb0d8c0cb3ccf7c18,7d43206943a6093598982b924df19877781c930060b4ba5b5cf667d60ed7c47d,True,tb_2r_3j_none
2d|3f,2d,3f,,1024,1024,65.0,175,1413,1.493433,False,True,309,True,128,144,7.1111,18.603,,E_OK,fb30066af62dad419fb90bed549c0821f82bc760f67690c38e8b0d6782bf7eca,10bca03bd4998517bc537d1ab137c8c660b78a02f2a98a8afd73d0b024ea0d6c,True,tb_2d_3f_none
2d|3c,2d,3c,,1026,1026,65.0,175,1413,1.493433,False,True,309,True,128,144,7.125,21.497,,E_OK,fb30066af62dad419fb90bed549c0821f82bc760f67690c38e8b0d6782bf7eca,dd562ea1d0a2d47763aa4fb4d037acb98905f8ed2fca785efb28ef659d817af7,True,tb_2d_3c_none
2d|3d,2d,3d,,1034,1034,65.0,175,1413,1.493433,False,True,309,True,128,144,7.1806,15.206,,E_OK,fb30066af62dad419fb90bed549c0821f82bc760f67690c38e8b0d6782bf7eca,557982e0fe83762df999d0c0229b575c5679dec311abc0e97c1e786d486e3ecd,True,tb_2d_3d_none
2d|3a,2d,3a,,1036,1036,65.0,175,1413,1.493433,False,True,309,True,128,144,7.1944,12.074,,E_OK,fb30066af62dad419fb90bed549c0821f82bc760f67690c38e8b0d6782bf7eca,56a100b7c30202b831bc93c1884b10cf6cd24da179b4570ce6ec7e411a64c4b8,True,tb_2d_3a_none
2d|3g,2d,3g,,1036,1036,65.0,175,1413,1.493433,False,True,309,True,128,144,7.1944,25.016,,E_OK,fb30066af62dad419fb90bed549c0821f82bc760f67690c38e8b0d6782bf7eca,56a100b7c30202b831bc93c1884b10cf6cd24da179b4570ce6ec7e411a64c4b8,False,
2d|3b,2d,3b,,1060,1060,65.0,175,1413,1.493433,False,True,309,True,128,144,7.3611,12.015,,E_OK,fb30066af62dad419fb90bed549c0821f82bc760f67690c38e8b0d6782bf7eca,705ac9e5b1aae09b3c9572a124799a8720b1c48c4f76e9c04557bdf891a71235,True,tb_2d_3b_none
